Longitude,Latitude,SWST_NM,SWST_NO,ADM_DR_CD,ADM_DR_NM,SIGUNGU_CD,SIGUNGU_NM,hoseon
127.17593,37.55749,강일,9995,1125051,강일동,11250,강동구,5호선
127.10161,37.48637,수서,9007,1123075,수서동,11230,강남구,3호선
127.06324,37.50887,삼성,9006,1123079,대치2동,11230,강남구,2호선
126.97296,37.55569,서울,9005,1102054,회현동,11020,중구,인천국제공항선
126.9213,37.61878,연신내,9004,1112058,대조동,11120,은평구,3호선
126.801868,37.56236,김포공항,4929,1116071,방화2동,11160,강서구,인천국제공항선
127.023242,37.576095,신설동,4713,1106081,용신동,11010,종로구,우이신설선
127.019381,37.585286,보문,4712,1108061,보문동,11010,종로구,우이신설선
127.016516,37.592467,성신여대입구(돈암),4711,1108082,삼선동,11010,종로구,4호선
127.013396,37.603133,정릉,4710,1108062,정릉1동,11080,성북구,우이신설선
127.008251,37.612072,북한산보국문,4709,1108065,정릉4동,11010,종로구,우이신설선
127.013626,37.620238,솔샘,4708,1109069,삼양동,11080,성북구,우이신설선
127.020473,37.621337,삼양사거리,4707,1109069,삼양동,11080,성북구,우이신설선
127.018106,37.626914,삼양,4706,1109069,삼양동,11080,성북구,우이신설선
127.017511,37.634133,화계,4705,1109063,수유1동,11080,성북구,우이신설선
127.016789,37.641537,가오리,4704,1109064,수유2동,11090,강북구,우이신설선
127.013684,37.649502,4.19민주묘지,4703,1109074,우이동,11090,강북구,우이신설선
127.013273,37.65603,솔밭공원,4702,1109074,우이동,11090,강북구,우이신설선
127.012706,37.662909,북한산우이,4701,1109074,우이동,11090,강북구,우이신설선
126.9450639,37.4691018,관악산(서울대),4411,1121073,대학동,11210,관악구,수도권 경량도시철도 신림선
126.9339351,37.4720019,서울대벤처타운,4410,1121066,서림동,11210,관악구,수도권 경량도시철도 신림선
126.9330365,37.4782341,서원,4409,1121064,서원동,11210,관악구,수도권 경량도시철도 신림선
126.9296159,37.4849266,신림,4408,1121069,신림동,11200,동작구,수도권 경량도시철도 신림선
126.9275133,37.4902998,당곡,4407,1121052,보라매동,11200,동작구,수도권 경량도시철도 신림선
126.9234964,37.4929598,보라매병원,4406,1120070,신대방2동,11190,영등포구,수도권 경량도시철도 신림선
126.9180827,37.4955691,보라매공원,4405,1120070,신대방2동,11190,영등포구,수도권 경량도시철도 신림선
126.9204355,37.5002739,보라매,4404,1119068,신길6동,11190,영등포구,수도권 경량도시철도 신림선
126.9227083,37.5060464,서울지방병무청,4403,1119069,신길7동,11190,영등포구,수도권 경량도시철도 신림선
126.9257265,37.5133059,대방,4402,1119069,신길7동,11190,영등포구,수도권 경량도시철도 신림선
126.929399,37.5170969,샛강,4401,1119054,여의동,11030,용산구,수도권 경량도시철도 신림선
127.055664,37.447211,청계산입구,4310,1122068,내곡동,11220,서초구,신분당선
127.03842,37.470023,양재시민의숲(매헌),4309,1122067,양재2동,11220,서초구,신분당선
127.034653,37.483809,양재(서초구청),4308,1122066,양재1동,11220,서초구,신분당선
127.028104,37.496837,강남,4307,1122052,서초2동,11220,서초구,신분당선
127.02506,37.504598,신논현,4306,1123064,역삼1동,11220,서초구,신분당선
127.021415,37.511093,논현,4305,1123052,논현1동,11220,서초구,신분당선
127.020114,37.516334,신사,4304,1123052,논현1동,11220,서초구,신분당선
126.801904,37.561842,김포공항,4207,1116071,방화2동,11160,강서구,인천국제공항선
126.827378,37.565543,마곡나루,4206,1116070,방화1동,11160,강서구,인천국제공항선
126.898609,37.576958,디지털미디어시티,4204,1114074,상암동,11120,은평구,인천국제공항선
126.926715,37.557438,홍대입구,4203,1114066,서교동,11130,서대문구,인천국제공항선
126.952024,37.54253,공덕,4202,1114075,도화동,11030,용산구,인천국제공항선
126.969769,37.553247,서울역,4201,1103053,남영동,11020,중구,인천국제공항선
127.148739,37.529191,중앙보훈병원,4138,1125071,둔촌2동,11250,강동구,수도권 도시철도 9호선
127.137989,37.519683,둔촌오륜,4137,1125070,둔촌1동,11240,송파구,수도권 도시철도 9호선
127.130288,37.516269,올림픽공원(한국체대),4136,1124059,오륜동,11240,송파구,수도권 도시철도 9호선
127.116503,37.516404,한성백제,4135,1124059,오륜동,11240,송파구,수도권 도시철도 9호선
127.112216,37.510372,송파나루,4134,1124058,방이2동,11240,송파구,수도권 도시철도 9호선
127.10704,37.505208,석촌,4133,1124063,석촌동,11240,송파구,수도권 도시철도 9호선
127.097033,37.502558,석촌고분,4132,1124063,석촌동,11240,송파구,수도권 도시철도 9호선
127.088025,37.504738,삼전,4131,1124071,잠실본동,11230,강남구,수도권 도시철도 9호선
127.076275,37.511426,종합운동장,4130,1124078,잠실7동,11230,강남구,수도권 도시철도 9호선
127.060245,37.514219,봉은사,4129,1123058,삼성1동,11050,광진구,수도권 도시철도 9호선
127.053282,37.513011,삼성중앙,4128,1123059,삼성2동,11230,강남구,수도권 도시철도 9호선
127.043999,37.510297,선정릉,4127,1123059,삼성2동,11230,강남구,수도권 도시철도 9호선
127.033868,37.507287,언주,4126,1123064,역삼1동,11220,서초구,수도권 도시철도 9호선
127.02506,37.504598,신논현,4125,1123064,역삼1동,11220,서초구,수도권 도시철도 9호선
127.015259,37.504206,사평,4124,1122057,반포1동,11220,서초구,수도권 도시철도 9호선
127.004403,37.50598,고속터미널,4123,1122060,반포4동,11220,서초구,수도권 도시철도 9호선
126.995925,37.503415,신반포,4122,1122058,반포2동,11030,용산구,수도권 도시철도 9호선
126.987332,37.501364,구반포,4121,1122056,반포본동,11030,용산구,수도권 도시철도 9호선
126.978153,37.502878,동작(현충원),4120,1120073,사당2동,11030,용산구,수도권 도시철도 9호선
126.963708,37.50877,흑석(중앙대입구),4119,1120071,흑석동,11030,용산구,수도권 도시철도 9호선
126.953222,37.512887,노들,4118,1120072,노량진1동,11030,용산구,수도권 도시철도 9호선
126.941005,37.513534,노량진,4117,1120072,노량진1동,11030,용산구,수도권 도시철도 9호선
126.928422,37.517274,샛강,4116,1119054,여의동,11030,용산구,수도권 도시철도 9호선
126.92403,37.52176,여의도,4115,1119054,여의동,11030,용산구,수도권 도시철도 9호선
126.917874,37.528105,국회의사당,4114,1119054,여의동,11030,용산구,수도권 도시철도 9호선
126.902809,37.533406,당산,4113,1119056,당산2동,11140,마포구,수도권 도시철도 9호선
126.893525,37.53802,선유도,4112,1119062,양평2동,11140,마포구,수도권 도시철도 9호선
126.88308,37.544277,신목동,4111,1115052,목2동,11150,양천구,수도권 도시철도 9호선
126.874916,37.546936,염창,4110,1115052,목2동,11150,양천구,수도권 도시철도 9호선
126.865689,37.550632,등촌,4109,1115053,목3동,11150,양천구,수도권 도시철도 9호선
126.861939,37.557402,증미,4108,1116052,등촌1동,11150,양천구,수도권 도시철도 9호선
126.854456,37.561391,가양,4107,1116054,등촌3동,11160,강서구,수도권 도시철도 9호선
126.841333,37.568381,양천향교,4106,1116064,가양1동,11160,강서구,수도권 도시철도 9호선
126.82731,37.566778,마곡나루,4105,1116064,가양1동,11160,강서구,수도권 도시철도 9호선
126.816601,37.567532,신방화,4104,1116070,방화1동,11160,강서구,수도권 도시철도 9호선
126.810678,37.563726,공항시장,4103,1116069,공항동,11160,강서구,수도권 도시철도 9호선
126.802152,37.561916,김포공항,4102,1116071,방화2동,11160,강서구,수도권 도시철도 9호선
126.798153,37.578608,개화,4101,1116071,방화2동,11160,강서구,수도권 도시철도 9호선
127.126732,37.471052,복정,2821,1124069,문정2동,11230,강남구,8호선
127.126191,37.478703,장지,2820,1124081,장지동,11240,송파구,8호선
127.1225,37.485855,문정,2819,1124069,문정2동,11230,강남구,8호선
127.118398,37.492888,가락시장,2818,1124066,가락1동,11230,강남구,3호선
127.112183,37.499703,송파,2817,1124066,가락1동,11230,강남구,8호선
127.106832,37.505557,석촌,2816,1124063,석촌동,11240,송파구,8호선
127.104338,37.514692,잠실(송파구청),2815,1124077,잠실6동,11050,광진구,2호선
127.112359,37.517409,몽촌토성(평화의문),2814,1124075,잠실4동,11240,송파구,8호선
127.120508,37.530341,강동구청,2813,1125065,성내1동,11240,송파구,8호선
127.123254,37.538113,천호(풍납토성),2812,1125066,성내2동,11240,송파구,5호선
127.127562,37.55021,암사,2811,1125058,암사2동,11050,광진구,8호선
127.13702,37.55695,암사역사공원,2810,1125059,암사3동,11250,강동구,8호선
126.823023,37.492092,온수(성공회대입구),2752,1117069,수궁동,11150,양천구,7호선
126.838713,37.486637,천왕,2751,1117073,오류2동,11170,구로구,7호선
126.882656,37.480338,가산디지털단지,2748,1118051,가산동,11170,구로구,7호선
126.887249,37.486056,남구로,2747,1117054,구로3동,11170,구로구,7호선
126.897075,37.493013,대림(구로구청),2746,1119071,대림2동,11170,구로구,7호선
126.90993,37.50008,신풍,2745,1119068,신길6동,11190,영등포구,7호선
126.920428,37.499872,보라매,2744,1120068,대방동,11190,영등포구,7호선
126.928276,37.499701,신대방삼거리,2743,1120068,대방동,11190,영등포구,7호선
126.93915,37.504898,장승배기,2742,1120054,상도2동,11200,동작구,7호선
126.94791,37.502834,상도,2741,1120053,상도1동,11200,동작구,7호선
126.953822,37.496029,숭실대입구(살피재),2740,1120053,상도1동,11200,동작구,7호선
126.971251,37.484596,남성,2739,1120066,사당4동,11200,동작구,7호선
126.981605,37.485196,이수,2738,1120063,사당1동,11200,동작구,7호선
126.993513,37.487618,내방,2737,1122062,방배1동,11220,서초구,7호선
127.005068,37.503367,고속터미널,2736,1122060,반포4동,11220,서초구,7호선
127.011727,37.508178,반포,2735,1122057,반포1동,11220,서초구,7호선
127.021415,37.511093,논현,2734,1123052,논현1동,11220,서초구,7호선
127.031656,37.514229,학동,2733,1123053,논현2동,11230,강남구,7호선
127.041255,37.517179,강남구청,2732,1123053,논현2동,11230,강남구,7호선
127.05335,37.519365,청담,2731,1123058,삼성1동,11050,광진구,7호선
127.066704,37.53154,뚝섬유원지,2730,1105067,자양4동,11040,성동구,7호선
127.071011,37.540786,건대입구,2729,1105053,화양동,11040,성동구,7호선
127.074658,37.548014,어린이대공원(세종대),2728,1105059,능동,11050,광진구,7호선
127.079338,37.556897,군자(능동),2727,1105059,능동,11050,광진구,7호선
127.08432,37.565923,중곡,2726,1105057,중곡3동,11050,광진구,7호선
127.086727,37.573647,용마산,2725,1107054,면목4동,11050,광진구,7호선
127.088478,37.580894,사가정,2724,1107072,면목3·8동,11070,중랑구,7호선
127.087503,37.588579,면목,2723,1107071,면목본동,11070,중랑구,7호선
127.085716,37.595577,상봉(시외버스터미널),2722,1107060,상봉2동,11060,동대문구,7호선
127.079264,37.602545,중화,2721,1107062,중화2동,11060,동대문구,7호선
127.077725,37.610637,먹골,2720,1107065,묵2동,11060,동대문구,7호선
127.075397,37.618294,태릉입구,2719,1111079,공릉1동,11070,중랑구,7호선
127.072896,37.625742,공릉(서울과학기술대),2718,1111079,공릉1동,11070,중랑구,7호선
127.06799,37.636352,하계,2717,1111059,하계2동,11110,노원구,7호선
127.064303,37.644583,중계,2716,1111078,중계2·3동,11110,노원구,7호선
127.060462,37.654836,노원,2715,1111077,상계6·7동,11100,도봉구,7호선
127.057675,37.66494,마들,2714,1111072,상계8동,11100,도봉구,7호선
127.055315,37.67785,수락산,2713,1111065,상계1동,11100,도봉구,7호선
127.046509,37.689241,도봉산,2712,1110065,도봉2동,11100,도봉구,7호선
127.102231,37.613174,신내,2649,1107073,망우본동,11070,중랑구,6호선
127.091401,37.617283,봉화산(서울의료원),2648,1107069,신내1동,11070,중랑구,6호선
127.084689,37.620064,화랑대(서울여대입구),2647,1111056,공릉2동,11070,중랑구,6호선
127.074735,37.617338,태릉입구,2646,1111079,공릉1동,11070,중랑구,6호선
127.065595,37.614872,석계,2645,1108085,석관동,11060,동대문구,6호선
127.056431,37.610537,돌곶이,2644,1108077,장위2동,11080,성북구,6호선
127.048491,37.606377,상월곡(한국과학기술연구원),2643,1108072,월곡2동,11060,동대문구,6호선
127.041518,37.601948,월곡(동덕여대),2642,1108072,월곡2동,11060,동대문구,6호선
127.036296,37.590508,고려대(종암),2641,1106082,제기동,11060,동대문구,6호선
127.029005,37.586272,안암(고대병원앞),2640,1108060,안암동,11060,동대문구,6호선
127.019351,37.585274,보문,2639,1108061,보문동,11010,종로구,6호선
127.015241,37.579661,창신,2638,1101069,창신3동,11010,종로구,6호선
127.015653,37.572279,동묘앞,2637,1101067,창신1동,11010,종로구,6호선
127.016146,37.566154,신당,2636,1102069,신당동,11010,종로구,6호선
127.013986,37.560608,청구,2635,1102069,신당동,11010,종로구,6호선
127.010358,37.554263,약수,2634,1102071,약수동,11020,중구,6호선
127.007055,37.548013,버티고개,2633,1102071,약수동,11020,중구,6호선
127.001725,37.539631,한강진,2632,1103074,한남동,11020,중구,6호선
126.994302,37.534488,이태원,2631,1103065,이태원1동,11030,용산구,6호선
126.986695,37.534675,녹사평(용산구청),2630,1103052,용산2가동,11020,중구,6호선
126.974032,37.535534,삼각지,2629,1103073,한강로동,11030,용산구,6호선
126.961384,37.539233,효창공원앞,2628,1103059,용문동,11030,용산구,6호선
126.951678,37.543555,공덕,2627,1114077,공덕동,11020,중구,6호선
126.942069,37.547771,대흥(서강대앞),2626,1114060,대흥동,11130,서대문구,6호선
126.931993,37.547456,광흥창(서강),2625,1114076,서강동,11140,마포구,6호선
126.922852,37.547716,상수,2624,1114076,서강동,11140,마포구,6호선
126.913366,37.549209,합정,2623,1114068,합정동,11140,마포구,6호선
126.910052,37.556094,망원,2622,1114066,서교동,11130,서대문구,6호선
126.903343,37.563515,마포구청,2621,1114073,성산2동,11130,서대문구,6호선
126.899298,37.569532,월드컵경기장(성산),2620,1114073,성산2동,11130,서대문구,6호선
126.901391,37.576108,디지털미디어시티,2619,1114074,상암동,11120,은평구,6호선
126.909645,37.583876,증산(명지대앞),2618,1112067,증산동,11120,은평구,6호선
126.913629,37.591148,새절(신사),2617,1112066,신사2동,11120,은평구,6호선
126.91727,37.611377,구산,2616,1112056,갈현2동,11120,은평구,6호선
126.920625,37.618636,연신내,2615,1112058,대조동,11120,은평구,6호선
126.933031,37.618456,독바위,2614,1112052,불광1동,11010,종로구,6호선
126.92939,37.610873,불광,2613,1112058,대조동,11120,은평구,6호선
126.922744,37.606021,역촌,2612,1112051,녹번동,11120,은평구,6호선
126.915577,37.598605,응암,2611,1112065,신사1동,11120,은평구,6호선
127.17593,37.55749,강일,2562,1125051,강일동,11250,강동구,5호선
127.152781,37.49499,마천,2561,1124055,마천1동,11240,송파구,5호선
127.14415,37.493105,거여,2560,1124053,거여1동,11240,송파구,5호선
127.13482,37.498079,개롱,2559,1124067,가락2동,11240,송파구,5호선
127.127938,37.502057,오금,2558,1124065,가락본동,11240,송파구,3호선
127.126133,37.508857,방이,2557,1124057,방이1동,11240,송파구,5호선
127.130923,37.516201,올림픽공원(한국체대),2556,1124059,오륜동,11240,송파구,5호선
127.136248,37.527788,둔촌동,2555,1125070,둔촌1동,11240,송파구,5호선
127.166417,37.556712,상일동,2554,1125052,상일동,11250,강동구,5호선
127.154151,37.555004,고덕,2553,1125054,명일2동,11250,강동구,5호선
127.143999,37.55137,명일,2552,1125053,명일1동,11250,강동구,5호선
127.142853,37.545477,굽은다리(강동구민회관앞),2551,1125061,천호1동,11250,강동구,5호선
127.140004,37.537801,길동,2550,1125074,길동,11250,강동구,5호선
127.132481,37.535804,강동,2549,1125066,성내2동,11240,송파구,3호선
127.123308,37.53864,천호(풍납토성),2548,1124051,풍납1동,11050,광진구,5호선
127.10357,37.545303,광나루(장신대),2547,1105063,광장동,11050,광진구,5호선
127.089761,37.551691,아차산(어린이대공원후문),2546,1105061,구의2동,11050,광진구,5호선
127.079577,37.557088,군자(능동),2545,1105059,능동,11050,광진구,5호선
127.064623,37.56144,장한평,2544,1104070,용답동,11040,성동구,5호선
127.052704,37.566747,답십리,2543,1104070,용답동,11040,성동구,5호선
127.042973,37.5661,마장,2542,1104054,마장동,11040,성동구,5호선
127.037059,37.56184,왕십리(성동구청),2541,1104056,행당1동,11040,성동구,5호선
127.029476,37.557322,행당,2540,1104057,행당2동,11040,성동구,3호선
127.020331,37.554548,신금호,2539,1104059,금호1가동,11020,중구,5호선
127.013639,37.560276,청구,2538,1102070,다산동,11020,중구,5호선
127.005353,37.564665,동대문역사문화공원,2537,1102059,광희동,11010,종로구,5호선
