Longitude,Latitude,SWST_NM,SWST_NO,ADM_DR_CD,ADM_DR_NM,SIGUNGU_CD,SIGUNGU_NM,hoseon
126.998032,37.567352,을지로4가,2536,1102060,을지로동,11010,종로구,5호선
126.990305,37.57254,종로3가,2535,1101061,종로1·2·3·4가동,11010,종로구,5호선
126.97717,37.571525,광화문(세종문화회관),2534,1101053,사직동,11010,종로구,5호선
126.966641,37.565773,서대문,2533,1113073,충현동,11010,종로구,5호선
126.9629,37.560236,충정로(경기대입구),2532,1113073,충현동,11010,종로구,5호선
126.95682,37.553736,애오개,2531,1114078,아현동,11130,서대문구,5호선
126.951372,37.544431,공덕,2530,1114077,공덕동,11020,중구,5호선
126.945932,37.539574,마포,2529,1114059,용강동,11140,마포구,3호선
126.932901,37.527098,여의나루,2528,1119054,여의동,11030,용산구,5호선
126.924357,37.521747,여의도,2527,1119054,여의동,11030,용산구,5호선
126.914839,37.517623,신길,2526,1119074,영등포동,11190,영등포구,5호선
126.905139,37.522669,영등포시장,2525,1119074,영등포동,11190,영등포구,5호선
126.89503,37.5242,영등포구청,2524,1119055,당산1동,11190,영등포구,5호선
126.886129,37.525569,양평,2523,1119061,양평1동,11150,양천구,5호선
126.875181,37.524496,오목교(목동운동장앞),2522,1115051,목1동,11150,양천구,5호선
126.864931,37.526065,목동,2521,1115051,목1동,11150,양천구,5호선
126.856191,37.524997,신정(은행정),2520,1115072,신정4동,11150,양천구,5호선
126.846683,37.531768,까치산,2519,1116073,화곡1동,11150,양천구,3호선
126.840461,37.541513,화곡,2518,1116073,화곡1동,11150,양천구,5호선
126.836318,37.548768,우장산,2517,1116067,발산1동,11150,양천구,5호선
126.837668,37.558598,발산,2516,1116074,우장산동,11160,강서구,5호선
126.825448,37.560183,마곡,2515,1116064,가양1동,11160,강서구,5호선
126.811973,37.561184,송정,2514,1116069,공항동,11160,강서구,5호선
126.801292,37.562384,김포공항,2513,1116071,방화2동,11160,강서구,5호선
126.806171,37.572399,개화산,2512,1116071,방화2동,11160,강서구,5호선
126.812741,37.577446,방화,2511,1116072,방화3동,11160,강서구,5호선
126.8041,37.5617,김포공항,1980,1116071,방화2동,11160,강서구,5호선
127.046049,37.689534,도봉산,1903,1110065,도봉2동,11100,도봉구,7호선
127.045595,37.679563,도봉,1902,1110065,도봉2동,11100,도봉구,1호선
127.044273,37.667503,방학,1901,1110055,방학1동,11100,도봉구,1호선
127.043677,37.510735,선정릉,1850,1123053,논현2동,11230,강남구,수인분당선
127.041151,37.517469,강남구청,1849,1123053,논현2동,11230,강남구,수인분당선
127.040534,37.527381,압구정로데오,1848,1123077,압구정동,11040,성동구,수인분당선
127.044707,37.543617,서울숲,1847,1104065,성수1가1동,11040,성동구,수인분당선
126.824086,37.492433,온수(성공회대입구),1821,1117069,수궁동,11150,양천구,1호선
126.870793,37.496756,구일,1813,1117071,구로2동,11150,양천구,1호선
126.845365,37.494526,오류동,1802,1117067,오류1동,11170,구로구,1호선
126.85968,37.494594,개봉,1801,1117072,개봉1동,11150,양천구,1호선
126.889249,37.466613,독산,1714,1118051,가산동,11170,구로구,1호선
126.89398,37.455626,금천구청,1703,1118057,시흥1동,11180,금천구,1호선
126.882581,37.481581,가산디지털단지,1702,1118051,가산동,11170,구로구,1호선
126.881966,37.503039,구로,1701,1117056,구로5동,11170,구로구,1호선
127.103218,37.612887,신내,1311,1107073,망우본동,11070,중랑구,경의중앙선
126.900453,37.577475,디지털미디어시티,1294,1112068,수색동,11120,은평구,경의중앙선
126.926683,37.557641,홍대입구,1293,1114066,서교동,11130,서대문구,경의중앙선
126.952099,37.542596,공덕,1292,1114075,도화동,11030,용산구,경의중앙선
126.97103,37.557231,서울역,1291,1102054,회현동,11020,중구,경의중앙선
126.895611,37.580842,수색,1267,1112068,수색동,11120,은평구,경의중앙선
126.900453,37.577475,디지털미디어시티,1266,1112068,수색동,11120,은평구,경의중앙선
126.915487,37.568491,가좌,1265,1113069,남가좌1동,11130,서대문구,경의중앙선
126.926683,37.557641,홍대입구,1264,1114066,서교동,11130,서대문구,경의중앙선
126.935711,37.551881,서강대,1263,1114060,대흥동,11130,서대문구,경의중앙선
126.952099,37.542596,공덕,1262,1114075,도화동,11030,용산구,경의중앙선
126.96221,37.538579,효창공원앞,1261,1103059,용문동,11030,용산구,경의중앙선
126.942597,37.559733,신촌,1252,1113075,신촌동,11130,서대문구,경의중앙선
126.97103,37.557231,서울역,1251,1102054,회현동,11020,중구,경의중앙선
127.107906,37.606596,양원,1204,1107073,망우본동,11070,중랑구,경의중앙선
127.091909,37.59955,망우,1203,1107059,상봉1동,11070,중랑구,경의중앙선
127.08504,37.596678,상봉(시외버스터미널),1202,1107059,상봉1동,11070,중랑구,경의중앙선
127.076116,37.594917,중랑,1201,1107062,중화2동,11060,동대문구,경의중앙선
126.917865,37.516862,신길,1032,1119063,신길1동,11190,영등포구,1호선
127.126658,37.470345,복정,1031,1124069,문정2동,11230,강남구,수인분당선
127.101422,37.487472,수서,1030,1123075,수서동,11230,강남구,수인분당선
127.07272,37.491373,대모산입구,1028,1123080,개포2동,11220,서초구,수인분당선
127.06614,37.489116,개포동,1027,1123080,개포2동,11220,서초구,수인분당선
127.058856,37.486839,구룡,1026,1123080,개포2동,11220,서초구,수인분당선
127.055186,37.491224,도곡,1025,1123067,도곡2동,11220,서초구,수인분당선
127.052873,37.496237,한티,1024,1123067,도곡2동,11220,서초구,수인분당선
127.048807,37.504856,선릉,1023,1123064,역삼1동,11220,서초구,수인분당선
127.047806,37.653007,창동,1022,1110062,창4동,11100,도봉구,1호선
127.051269,37.644799,녹천,1021,1110059,창1동,11100,도봉구,1호선
127.058831,37.633212,월계,1020,1111052,월계2동,11080,성북구,1호선
127.061835,37.623632,광운대,1019,1111053,월계3동,11070,중랑구,1호선
127.065934,37.614532,석계,1018,1108085,석관동,11060,동대문구,1호선
127.067325,37.601854,신이문,1017,1106090,이문2동,11060,동대문구,1호선
127.063549,37.596073,외대앞,1016,1106089,이문1동,11060,동대문구,1호선
127.057583,37.58946,회기,1015,1106072,휘경1동,11060,동대문구,1호선
127.0483,37.580759,청량리(서울시립대입구),1014,1106083,전농1동,11060,동대문구,1호선
127.038352,37.561827,왕십리(성동구청),1013,1104056,행당1동,11040,성동구,2호선
127.034538,37.549946,응봉,1012,1104058,응봉동,11040,성동구,경의중앙선
127.018672,37.540446,옥수,1011,1104073,옥수동,11020,중구,경의중앙선
127.009169,37.52943,한남,1010,1103074,한남동,11020,중구,경의중앙선
126.988537,37.519594,서빙고,1009,1103069,서빙고동,11030,용산구,경의중앙선
126.973406,37.522427,이촌(국립중앙박물관),1008,1103073,한강로동,11030,용산구,경의중앙선
126.891144,37.508787,신도림,1007,1117051,신도림동,11150,양천구,1호선
126.907628,37.515504,영등포,1006,1119073,영등포본동,11190,영등포구,1호선
126.926382,37.513342,대방,1005,1119069,신길7동,11190,영등포구,1호선
126.94271,37.514149,노량진,1004,1120072,노량진1동,11030,용산구,1호선
126.964561,37.529849,용산,1003,1103073,한강로동,11030,용산구,1호선
126.9713,37.541021,남영,1002,1103053,남영동,11020,중구,1호선
126.971134,37.554337,서울역,1001,1102054,회현동,11020,중구,1호선
126.989134,37.463873,남태령,434,1122063,방배2동,11200,동작구,4호선
126.981651,37.476955,사당,433,1120063,사당1동,11200,동작구,2호선
126.981989,37.486263,총신대입구(이수),432,1120073,사당2동,11030,용산구,4호선
126.980347,37.502852,동작(현충원),431,1120073,사당2동,11030,용산구,4호선
126.974733,37.522295,이촌(국립중앙박물관),430,1103073,한강로동,11030,용산구,4호선
126.967894,37.52917,신용산,429,1103073,한강로동,11030,용산구,4호선
126.9726,37.534075,삼각지,428,1103073,한강로동,11030,용산구,4호선
126.972106,37.54456,숙대입구(갈월),427,1103053,남영동,11020,중구,4호선
126.972556,37.55281,서울역,426,1103053,남영동,11020,중구,4호선
126.978246,37.558514,회현(남대문시장),425,1102054,회현동,11020,중구,4호선
126.986325,37.560989,명동,424,1102055,명동,11010,종로구,4호선
126.99408,37.561207,충무로,423,1102057,필동,11020,중구,4호선
127.007885,37.565133,동대문역사문화공원,422,1102059,광희동,11010,종로구,4호선
127.009287,37.57093,동대문,421,1101063,종로5·6가동,11010,종로구,4호선
127.001844,37.582336,혜화,420,1101064,이화동,11010,종로구,4호선
127.006221,37.588458,한성대입구(삼선교),419,1108082,삼선동,11010,종로구,4호선
127.016441,37.592612,성신여대입구(돈암),418,1108082,삼선동,11010,종로구,4호선
127.025053,37.603407,길음,417,1108066,길음1동,11080,성북구,4호선
127.030053,37.613292,미아사거리,416,1109072,송천동,11080,성북구,4호선
127.025983,37.62667,미아(서울사이버대학),415,1109070,미아동,11090,강북구,4호선
127.025732,37.638052,수유(강북구청),414,1109060,번1동,11090,강북구,4호선
127.034709,37.648627,쌍문,413,1110059,창1동,11100,도봉구,4호선
127.047274,37.653088,창동,412,1110063,창5동,11100,도봉구,4호선
127.063276,37.65627,노원,411,1111066,상계2동,11110,노원구,4호선
127.073572,37.660878,상계,410,1111069,상계5동,11110,노원구,4호선
127.079066,37.670272,당고개,409,1111076,상계3·4동,11110,노원구,4호선
127.128319,37.502129,오금,342,1124060,오금동,11240,송파구,3호선
127.12454,37.495918,경찰병원,341,1124067,가락2동,11240,송파구,3호선
127.117757,37.492245,가락시장,340,1124066,가락1동,11230,강남구,3호선
127.101907,37.487378,수서,339,1123075,수서동,11230,강남구,3호선
127.08439,37.483681,일원,338,1123072,일원본동,11220,서초구,3호선
127.079532,37.493514,대청,337,1123074,일원2동,11230,강남구,3호선
127.070594,37.496663,학여울,336,1123079,대치2동,11230,강남구,3호선
127.063642,37.494612,대치,335,1123079,대치2동,11230,강남구,3호선
127.055452,37.490922,도곡,334,1123060,대치1동,11230,강남구,3호선
127.046769,37.486947,매봉,333,1123066,도곡1동,11220,서초구,3호선
127.033902,37.484477,양재(서초구청),332,1122052,서초2동,11220,서초구,3호선
127.016189,37.485013,남부터미널(예술의전당),331,1122053,서초3동,11220,서초구,3호선
127.013786,37.493025,교대(법원.검찰청),330,1122053,서초3동,11220,서초구,3호선
127.004916,37.504891,고속터미널,329,1122060,반포4동,11220,서초구,3호선
127.01122,37.512759,잠원,328,1122055,잠원동,11030,용산구,3호선
127.020114,37.516334,신사,327,1123052,논현1동,11220,서초구,3호선
127.028461,37.527072,압구정,326,1123077,압구정동,11040,성동구,3호선
127.017269,37.541684,옥수,325,1104073,옥수동,11020,중구,3호선
127.015872,37.548034,금호,324,1104062,금호4가동,11040,성동구,3호선
127.010541,37.554867,약수,323,1102070,다산동,11020,중구,3호선
127.005602,37.559052,동대입구,322,1102058,장충동,11020,중구,3호선
126.994072,37.56143,충무로,321,1102057,필동,11020,중구,3호선
126.992548,37.566672,을지로3가,320,1102060,을지로동,11010,종로구,3호선
126.991791,37.571605,종로3가,319,1101061,종로1·2·3·4가동,11010,종로구,3호선
126.985443,37.576477,안국,318,1101061,종로1·2·3·4가동,11010,종로구,3호선
126.97353,37.575762,경복궁(정부서울청사),317,1101053,사직동,11010,종로구,3호선
126.957748,37.574571,독립문,316,1113052,천연동,11010,종로구,3호선
126.950291,37.582299,무악재,315,1113062,홍제1동,11010,종로구,3호선
126.943736,37.589066,홍제,314,1113062,홍제1동,11010,종로구,3호선
126.935756,37.600927,녹번,313,1112051,녹번동,11120,은평구,3호선
126.92982,37.610553,불광,312,1112058,대조동,11120,은평구,3호선
126.921038,37.619229,연신내,311,1112072,불광2동,11120,은평구,3호선
126.918821,37.636763,구파발,310,1112071,진관동,11010,종로구,3호선
127.038091,37.574028,용두(동대문구청),250,1106081,용신동,11010,종로구,2호선
126.852912,37.520074,신정네거리,249,1115066,신정3동,11150,양천구,2호선
126.865819,37.512398,양천구청,248,1115070,신정7동,11150,양천구,2호선
126.882768,37.514287,도림천,247,1117051,신도림동,11150,양천구,2호선
127.024932,37.574747,신설동,246,1106081,용신동,11010,종로구,2호선
127.046481,37.57004,신답,245,1104070,용답동,11040,성동구,2호선
127.050899,37.561904,용답,244,1104055,사근동,11040,성동구,2호선
126.964378,37.559704,충정로(경기대입구),243,1113073,충현동,11010,종로구,2호선
126.956141,37.557345,아현,242,1114078,아현동,11130,서대문구,2호선
126.946013,37.556733,이대,241,1114060,대흥동,11130,서대문구,2호선
126.936926,37.555131,신촌,240,1113075,신촌동,11130,서대문구,2호선
126.923708,37.55679,홍대입구,239,1114066,서교동,11130,서대문구,2호선
126.913808,37.549457,합정,238,1114068,합정동,11140,마포구,2호선
126.902767,37.534946,당산,237,1119056,당산2동,11140,마포구,2호선
126.89661,37.525706,영등포구청,236,1119055,당산1동,11190,영등포구,2호선
126.89476,37.517933,문래,235,1119076,문래동,11150,양천구,2호선
126.891084,37.508961,신도림,234,1117051,신도림동,11150,양천구,2호선
126.894932,37.493243,대림(구로구청),233,1117055,구로4동,11170,구로구,2호선
126.901401,37.485266,구로디지털단지,232,1117054,구로3동,11170,구로구,2호선
126.913149,37.487462,신대방,231,1121068,신사동,11200,동작구,2호선
126.929715,37.484201,신림,230,1121064,서원동,11210,관악구,2호선
126.941892,37.482362,봉천,229,1121080,청룡동,11210,관악구,2호선
126.952739,37.481247,서울대입구(관악구청),228,1121080,청룡동,11210,관악구,2호선
126.963693,37.47693,낙성대,227,1121062,인헌동,11210,관악구,2호선
126.981544,37.476538,사당,226,1120063,사당1동,11200,동작구,2호선
126.997596,37.481426,방배,225,1122064,방배3동,11220,서초구,2호선
127.007917,37.491897,서초,224,1122053,서초3동,11220,서초구,2호선
127.014667,37.493961,교대(법원.검찰청),223,1122051,서초1동,11220,서초구,2호선
127.027912,37.49799,강남,222,1123064,역삼1동,11220,서초구,2호선
127.036456,37.500622,역삼,221,1123064,역삼1동,11220,서초구,2호선
127.048203,37.504286,선릉,220,1123064,역삼1동,11220,서초구,2호선
127.06316,37.508844,삼성(무역센터),219,1123079,대치2동,11230,강남구,2호선
127.073704,37.511022,종합운동장,218,1124078,잠실7동,11230,강남구,2호선
127.086162,37.511687,잠실새내,217,1124079,잠실2동,11050,광진구,2호선
127.100159,37.513262,잠실(송파구청),216,1124077,잠실6동,11050,광진구,2호선
127.10379,37.520733,잠실나루,215,1124075,잠실4동,11240,송파구,2호선
127.094681,37.535095,강변(동서울터미널),214,1105062,구의3동,11050,광진구,2호선
127.085916,37.537077,구의(광진구청),213,1105060,구의1동,11050,광진구,2호선
127.069191,37.540373,건대입구,212,1105053,화양동,11040,성동구,2호선
127.055961,37.544581,성수,211,1104068,성수2가3동,11040,성동구,2호선
127.047367,37.547184,뚝섬,210,1104066,성수1가2동,11040,성동구,2호선
127.043655,37.555273,한양대,209,1104055,사근동,11040,성동구,2호선
127.036954,37.561238,왕십리(성동구청),208,1104056,행당1동,11040,성동구,2호선
127.029354,37.564354,상왕십리,207,1104052,왕십리2동,11020,중구,2호선
127.019614,37.56564,신당,206,1102065,신당5동,11020,중구,2호선
127.009054,37.565613,동대문역사문화공원,205,1102059,광희동,11010,종로구,2호선
126.997817,37.566595,을지로4가,204,1102060,을지로동,11010,종로구,2호선
126.991696,37.566306,을지로3가,203,1102060,을지로동,11010,종로구,2호선
126.982618,37.566014,을지로입구,202,1102052,소공동,11010,종로구,2호선
126.975411,37.563588,시청,201,1102052,소공동,11010,종로구,1호선
127.01648,37.573197,동묘앞,159,1101070,숭인1동,11010,종로구,1호선
127.044585,37.579956,청량리(서울시립대입구),158,1106083,전농1동,11060,동대문구,1호선
127.034893,37.578103,제기동,157,1106081,용신동,11010,종로구,1호선
127.024634,37.576048,신설동,156,1106081,용신동,11010,종로구,1호선
127.01093,37.571687,동대문,155,1101067,창신1동,11010,종로구,1호선
127.001849,37.570926,종로5가,154,1101063,종로5·6가동,11010,종로구,1호선
126.991847,37.570406,종로3가,153,1101061,종로1·2·3·4가동,11010,종로구,1호선
126.982923,37.570161,종각,152,1101061,종로1·2·3·4가동,11010,종로구,1호선
126.977088,37.565715,시청,151,1102052,소공동,11010,종로구,1호선
126.972135,37.556228,서울역,150,1102054,회현동,11020,중구,1호선